Bosnia and Herzegovina,Kladanj,44.2263889,18.6913891,567
Bosnia and Herzegovina,Kljuc,44.535,16.7722225,314
Bosnia and Herzegovina,Konjic,43.6519444,17.9613895,408
Bosnia and Herzegovina,Kovaci,44.4491667,18.2049999,273
Bosnia and Herzegovina,Laktasi,44.9080556,17.3008327,121
Bosnia and Herzegovina,Livno,43.8269444,17.0077782,815
Bosnia and Herzegovina,Ljubuski,43.1969444,17.5450001,111
Bosnia and Herzegovina,Maglaj,44.5491667,18.0966663,216
Bosnia and Herzegovina,Mala Kladusa,45.1341667,15.8586111,206
Bosnia and Herzegovina,Milici,44.1711111,19.0902786,390
Bosnia and Herzegovina,Mionica,44.8672222,18.4630547,167
Bosnia and Herzegovina,Mostar,43.3433333,17.8080559,55
Bosnia and Herzegovina,Mrkonjic Grad,44.4158333,17.0861111,573
Bosnia and Herzegovina,Nevesinje,43.2586111,18.1133327,871
Bosnia and Herzegovina,Novi Travnik,44.1711111,17.6574993,518
Bosnia and Herzegovina,Odzak,45.0111111,18.3266659,94
Bosnia and Herzegovina,Omarska,44.89,16.8991661,156
Bosnia and Herzegovina,Otoka,44.96,16.1791668,138
Bosnia and Herzegovina,Pale,43.8161111,18.5694447,845
Bosnia and Herzegovina,Pecigrad,45.0544444,15.896944,316
Bosnia and Herzegovina,Podhum,43.7230556,17.001112,774
Bosnia and Herzegovina,Podzvizd,45.1741667,15.8736115,226
Bosnia and Herzegovina,Potoci,43.4086111,17.8786106,111
Bosnia and Herzegovina,Prijedor,44.9813889,16.7130547,134
Bosnia and Herzegovina,Prnjavor,44.8702778,17.6627769,174
Bosnia and Herzegovina,Prozor,43.8222222,17.6091671,746
Bosnia and Herzegovina,Sanski Most,44.7652778,16.665556,161
Bosnia and Herzegovina,Sarajevo,43.85,18.3833332,545
Bosnia and Herzegovina,Sekovici,44.2986111,18.8527775,328
Bosnia and Herzegovina,Sipovo,44.2813889,17.083889,447
Bosnia and Herzegovina,Siroki Brijeg,43.3833333,17.5927773,313
Bosnia and Herzegovina,Skender Vakuf,44.4908333,17.3775005,881
Bosnia and Herzegovina,Sokolac,43.9397222,18.8016663,891
Bosnia and Herzegovina,Srbac,45.0977778,17.5249996,132
Bosnia and Herzegovina,Srebrenik,44.7077778,18.4880562,196
Bosnia and Herzegovina,Stijena,44.9352778,16.0172215,416
Bosnia and Herzegovina,Stolac,43.0844444,17.9575005,137
Bosnia and Herzegovina,Tesanj,44.6116667,17.9872227,271
Bosnia and Herzegovina,Tesanjka,44.6730556,18.0127773,193
Bosnia and Herzegovina,Teslic,44.6063889,17.8597221,213
Bosnia and Herzegovina,Todorovo,45.0883333,15.9308329,301
Bosnia and Herzegovina,Tojsici,44.5011111,18.7855549,386
Bosnia and Herzegovina,Tomislavgrad,43.7180556,17.2266674,884
Bosnia and Herzegovina,Travnik,44.2266667,17.6705551,575
Bosnia and Herzegovina,Trebinje,42.7119444,18.3441658,283
Bosnia and Herzegovina,Trn,44.8597222,17.2363892,136
Bosnia and Herzegovina,Trzacka Rastela,44.9733333,15.7902775,268
Bosnia and Herzegovina,Tuzla,44.5427778,18.669445,274
Bosnia and Herzegovina,Vares,44.1644444,18.3283329,1019
Bosnia and Herzegovina,Varoska Rijeka,45.0847222,16.0141659,213
Bosnia and Herzegovina,Velika Kladusa,45.1894444,15.8116665,141
Bosnia and Herzegovina,Visegrad,43.7847222,19.2991676,389
Bosnia and Herzegovina,Visoko,43.9888889,18.1780548,417
Bosnia and Herzegovina,Vitez,44.1544444,17.7902775,406
Bosnia and Herzegovina,Vogosca,43.9019444,18.3480549,549
Bosnia and Herzegovina,Vrnograc,45.1636111,15.9536114,191
Bosnia and Herzegovina,Zavidovici,44.4458333,18.1497231,217
Bosnia and Herzegovina,Zeljezno Polje,44.4083333,17.9319439,518
Bosnia and Herzegovina,Zenica,44.2013889,17.9063892,317
Bosnia and Herzegovina,Zepce,44.4266667,18.0377769,232
Bosnia and Herzegovina,Zivinice,44.4494444,18.6497231,210
Bosnia and Herzegovina,Zvornik,44.3869444,19.1013889,239
Brazil,Ananindeua,-1.3655556,-48.3722229,12
Brazil,Anapolis,-16.3266667,-48.9527779,917
Brazil,Aracaju,-10.9111111,-37.0716667,5
Brazil,Barueri,-23.5105556,-46.8761101,647
Brazil,Bauru,-22.3147222,-49.0605545,534
Brazil,Belem,-1.4558333,-48.5044441,1
Brazil,Belford Roxo,-22.7641667,-43.3994446,26
Brazil,Belo Horizonte,-19.9208333,-43.9377785,877
Brazil,Betim,-19.9677778,-44.1983337,800
Brazil,Blumenau,-26.9194444,-49.0661125,136
Brazil,Boa Vista,2.8197222,-60.6733322,76
Brazil,Brasilia,-15.77972,-47.9297218,1092
Brazil,Campina Grande,-7.2305556,-35.8811111,445
Brazil,Campinas,-22.9055556,-47.060833,670
Brazil,Campo Grande,-20.4427778,-54.646389,602
Brazil,Campos,-21.75,-41.2999992,1
Brazil,Canoas,-29.9177778,-51.1836128,19
Brazil,Carapicuiba,-23.5225,-46.835556,630
Brazil,Caruaru,-8.2833333,-35.9761124,494
Brazil,Cascavel,-24.9558333,-53.4552765,647
Brazil,Caucaia,-3.7361111,-38.6530571,20
Brazil,Caxias do Sul,-29.1680556,-51.1794434,737
Brazil,Contagem,-19.9316667,-44.0536118,878
Brazil,Cuiaba,-15.5961111,-56.0966682,173
Brazil,Curitiba,-25.4277778,-49.273056,913
Brazil,Diadema,-23.6861111,-46.622776,723
Brazil,Duque de Caxias,-22.7855556,-43.3116684,7
Brazil,Feira de Santana,-12.2666667,-38.9666672,166
Brazil,Florianopolis,-27.5966667,-48.5491676,149
Brazil,Fortaleza,-3.7172222,-38.5430565,1
Brazil,Foz do Iguacu,-25.5477778,-54.5880547,174
Brazil,Franca,-20.5386111,-47.4008331,920
Brazil,Goiania,-16.6786111,-49.2538872,790
Brazil,Governador Valadares,-18.8511111,-41.9494438,132
Brazil,Gravatai,-29.9444444,-50.9919434,75
Brazil,Guaruja,-23.9930556,-46.2563896,1
Brazil,Guarulhos,-23.4627778,-46.5333328,704
Brazil,Ipatinga,-19.4683333,-42.5366669,213
Brazil,Itaquaquecetuba,-23.4861111,-46.3483315,674
Brazil,Jaboatao,-8.1802778,-35.0013885,62
Brazil,Jaboatao dos Guararapes,-8.1127778,-35.0147209,12
Brazil,Joao Pessoa,-7.115,-34.8630562,3
Brazil,Joinville,-26.3044444,-48.8455544,167
Brazil,Juazeiro do Norte,-7.2130556,-39.3152771,590
Brazil,Juiz de Fora,-21.7641667,-43.3502769,678
Brazil,Jundiai,-23.1863889,-46.8841667,1006
Brazil,Limeira,-22.5647222,-47.4016685,610
Brazil,Londrina,-23.3102778,-51.1627769,563
Brazil,Macapa,0.0388889,-51.0663872,1
Brazil,Maceio,-9.6658333,-35.7352791,1
Brazil,Manaus,-3.1019444,-60.0250015,37
Brazil,Maringa,-23.4252778,-51.9386101,444
Brazil,Maua,-23.6677778,-46.4613876,763
Brazil,Moji das Cruzes,-23.5227778,-46.1883316,710
Brazil,Montes Claros,-16.735,-43.8616676,750
Brazil,Natal,-5.795,-35.209446,2
Brazil,Niteroi,-22.8833333,-43.103611,8
Brazil,Nova Iguacu,-22.7591667,-43.4511108,154
Brazil,Novo Hamburgo,-29.6783333,-51.1305542,97
Brazil,Olinda,-8.0088889,-34.855278,2
Brazil,Osasco,-23.5325,-46.7916679,633
Brazil,Paulista,-7.9408333,-34.8730545,23
Brazil,Pelotas,-31.7719444,-52.3424988,7
Brazil,Petropolis,-22.505,-43.1786118,883
Brazil,Piracicaba,-22.7252778,-47.6491661,532
Brazil,Ponta Grossa,-25.095,-50.1619453,913
Brazil,Porto Alegre,-30.0330556,-51.2299995,1
Brazil,Porto Velho,-8.7619444,-63.9038887,86
Brazil,Praia Grande,-24.0058333,-46.4027786,8
Brazil,Recife,-8.0538889,-34.8811111,1
Brazil,Ribeirao das Neves,-19.7669444,-44.0866661,905
Brazil,Ribeirao Preto,-21.1775,-47.810276,593
Brazil,Rio Branco,-9.9747222,-67.8099976,157
Brazil,Rio de Janeiro,-22.9027778,-43.2075005,19
Brazil,Salvador,-12.9711111,-38.5108337,1
Brazil,Santa Luzia,-19.7697222,-43.851387,807
Brazil,Santa Maria,-29.6841667,-53.8069458,136
Brazil,Santo Andre,-23.6638889,-46.5383339,765
Brazil,Santos,-23.9608333,-46.3336105,2
Brazil,Sao Bernardo do Campo,-23.6938889,-46.5649986,760
Brazil,Sao Joao de Meriti,-22.8038889,-43.3722229,27
Brazil,Sao Jose do Rio Preto,-20.8197222,-49.3794441,457
Brazil,Sao Jose dos Campos,-23.1794444,-45.8869438,572
Brazil,Sao Luis,-2.5297222,-44.3027763,1
Brazil,Sao Paulo,-23.5475,-46.6361122,631
Brazil,Sao Vicente,-23.9630556,-46.3919449,1
Brazil,Serra,-20.1286111,-40.3077774,70
Brazil,Sorocaba,-23.5016667,-47.4580574,601
Brazil,Sumare,-22.8219444,-47.2669449,610
Brazil,Suzano,-23.5425,-46.310833,704
Brazil,Taubate,-23.0263889,-45.5552788,578
Brazil,Teresina,-5.0891667,-42.8019447,58
Brazil,Uberaba,-19.7483333,-47.9319458,750
Brazil,Uberlandia,-18.9186111,-48.2772217,690
Brazil,Varzea Grande,-15.6466667,-56.1324997,142
Brazil,Viamao,-30.0811111,-51.0233345,51
Brazil,Vila Velha,-20.3297222,-40.2924995,1
Brazil,Vitoria,-20.3194444,-40.3377762,12
Brazil,Vitoria da Conquista,-14.8661111,-40.8394432,947
Brazil,Volta Redonda,-22.5230556,-44.1041679,279
Brunei,Bandar Seri Begawan,4.8833333,114.9333344,1
Brunei,Bangar,4.7166667,115.0666656,45
Brunei,Kuala Belait,4.5833333,114.1833344,1
Brunei,Seria,4.6166667,114.3166656,1
Brunei,Tutong,4.8,114.6500015,1
Bulgaria,Asenovgrad,42.0166667,24.8666668,253
Bulgaria,Aytos,42.7,27.25,96
Bulgaria,Balchik,43.4166667,28.166666,185
Bulgaria,Bansko,41.8382986,23.488512,916
Bulgaria,Belene,43.65,25.1166668,28
Bulgaria,Beloslav,43.1833333,27.7000008,75
Bulgaria,Berkovitsa,43.2361111,23.1258335,369
Bulgaria,Blagoevgrad,42.0166667,23.1000004,523
Bulgaria,Botevgrad,42.9,23.7833328,410
Bulgaria,Burgas,42.5,27.4666672,31
Bulgaria,Byala Slatina,43.4666667,23.9333324,112
Bulgaria,Cherven Bryag,43.2666667,24.1000004,166
Bulgaria,Chirpan,42.2,25.333334,183
Bulgaria,Devin,41.7432677,24.400034,884
Bulgaria,Devnya,43.2222222,27.5694447,49
Bulgaria,Dimitrovgrad,42.05,25.6000004,126
Bulgaria,Dobrich,43.5666667,27.833334,210
Bulgaria,Dryanovo,42.9789697,25.4784966,285
Bulgaria,Dupnitsa,42.2666667,23.1166668,522
Bulgaria,Elkhovo,42.1666667,26.5666676,107
Bulgaria,Etropole,42.8333333,24,619
Bulgaria,Gabrovo,41.8927778,22.9349995,812
Bulgaria,Gabrovo,42.8747222,25.3341675,604
Bulgaria,General-Toshevo,43.7,28.0333328,235
Bulgaria,Gotse Delchev,41.5666667,23.7333336,532
Bulgaria,Ikhtiman,42.4333333,23.8166676,659
Bulgaria,Isperikh,43.7166667,26.833334,253
Bulgaria,Karlovo,42.6333333,24.7999992,387
Bulgaria,Karnobat,42.65,26.9833336,219
Bulgaria,Kavarna,43.4333333,28.333334,140
Bulgaria,Kazanluk,42.6166667,25.3999996,388
Bulgaria,Kharmanli,41.9333333,25.8999996,61
Bulgaria,Khaskovo,41.9402778,25.5694447,197
Bulgaria,Khisarya,42.5,24.7000008,347
Bulgaria,Kostinbrod,42.8166667,23.2166672,556
Bulgaria,Kozloduy,43.7833333,23.7333336,31
Bulgaria,Krichim,42.05,24.4666672,254
Bulgaria,Kubrat,43.8,26.5,202
Bulgaria,Kyustendil,42.2838889,22.6911106,482
Bulgaria,Levski,43.3666667,25.1333332,55
Bulgaria,Lom,43.8138889,23.2361107,21
Bulgaria,Lovech,43.1333333,24.7166672,201
Bulgaria,Lukovit,43.2,24.166666,172
Bulgaria,Lyaskovets,43.1111111,25.7283325,138
Bulgaria,Lyubimets,41.8333333,26.083334,63
Bulgaria,Mezdra,43.15,23.7000008,215
Bulgaria,Montana,43.4125,23.2250004,139
Bulgaria,Nova Zagora,42.4833333,26.0166664,127
Bulgaria,Novi Pazar,43.35,27.2000008,157
Bulgaria,Omurtag,43.1,26.416666,526
Bulgaria,Panagyurishte,42.5,24.1833324,535
Bulgaria,Pavlikeni,43.2427778,25.3219452,179
Bulgaria,Pazardzhik,42.2,24.333334,219
Bulgaria,Pernik,42.6,23.0333328,751
Bulgaria,Peshtera,42.0333333,24.2999992,433
Bulgaria,Petrich,41.4,23.2166672,168
Bulgaria,Pirdop,42.7,24.1833324,693
Bulgaria,Pleven,43.4166667,24.6166668,97
Bulgaria,Plovdiv,42.15,24.75,165
Bulgaria,Pomorie,42.55,27.6499996,-9999
Bulgaria,Popovo,43.35,26.2333336,207
Bulgaria,Provadiya,43.1833333,27.4333324,89
Bulgaria,Radnevo,42.3,25.9333324,106
Bulgaria,Radomir,42.5444444,22.957777,661
Bulgaria,Rakitovo,41.9833333,24.083334,849
Bulgaria,Rakovski,42.3,24.9666672,181
Bulgaria,Razgrad,43.5333333,26.5166664,190
Bulgaria,Razlog,41.8863044,23.4671402,812
Bulgaria,Ruse,43.8563889,25.9708328,30
Bulgaria,Samokov,42.3333333,23.5499992,961
Bulgaria,Sandanski,41.5666667,23.2833328,257
Bulgaria,Septemvri,42.2166667,24.1000004,238
Bulgaria,Sevlievo,43.0258333,25.1136112,213
Bulgaria,Shumen,43.2706437,26.9228554,228
Bulgaria,Silistra,44.1166667,27.2666664,1
Bulgaria,Simeonovgrad,42.0333333,25.833334,80
Bulgaria,Sliven,42.6858333,26.3291664,281
Bulgaria,Slivnitsa,42.85,23.0333328,613
Bulgaria,Smolyan,41.5852778,24.6919441,1131
Bulgaria,Sofia,42.6975135,23.3241463,558
Bulgaria,Sredets,42.3488889,27.1941662,47
Bulgaria,Stamboliyski,42.1333333,24.5333328,185
Bulgaria,Stara Zagora,42.4327778,25.6419449,197
Bulgaria,Svilengrad,41.7666667,26.2000008,51
Bulgaria,Svishtov,43.6230556,25.3538895,1
Bulgaria,Svoge,42.9666667,23.3500004,669
Bulgaria,Teteven,42.9166667,24.2666664,637
Bulgaria,Tonchevtsi,42.9,25.3166676,441
Bulgaria,Troyan,42.894265,24.7158909,398
Bulgaria,Tryavna,42.8666667,25.5,504
Bulgaria,Turgovishte,43.2591667,26.5891666,140
Bulgaria,Tutrakan,44.05,26.6166668,108
Bulgaria,Varna,43.2166667,27.916666,95
Bulgaria,Veliki Preslav,43.1666667,26.8166676,102
Bulgaria,Veliko Turnovo,43.0812389,25.6290436,162
Bulgaria,Velingrad,42.0166667,24,755
Bulgaria,Vidin,43.99,22.8724995,35
Bulgaria,Vratsa,43.21,23.5625,341
Bulgaria,Vurshets,43.1952778,23.2861118,408
Bulgaria,Yambol,42.4833333,26.5,115
Cambodia,Batdambang,13.1,103.1999969,40
Cambodia,Kampong Cham,12,105.4499969,21
Cambodia,Kampong Chhnang,12.25,104.6666641,17
Cambodia,Kampong Saom,10.6333333,103.5,20
Cambodia,Kampong Spoe,11.45,104.5333328,38
Cambodia,Kampong Thum,12.7,104.9000015,11
Cambodia,Kampot,10.6166667,104.1833344,7
Cambodia,Kracheh,12.4833333,106.0166702,18
Cambodia,Krong Kaoh Kong,11.6175,102.9805527,1
Cambodia,Krong Keb,10.4833333,104.3166656,-9999
Cambodia,Lumphat,13.5,106.9833298,113
Cambodia,Pailin,12.8505556,102.609726,170
Cambodia,Phnom Penh,11.55,104.9166641,16
Cambodia,Phnum Tbeng Meanchey,13.8166667,104.9666672,47
Cambodia,Phumi Veal Sre,10.9833333,104.7833328,8
Cambodia,Pouthisat,12.5333333,103.9166641,18
Cambodia,Senmonourom,12.45,107.1999969,734
Cambodia,Siemreab,13.3666667,103.8499985,15
Cambodia,Sisophon,13.5833333,102.9833298,17
Cambodia,Ta Khmau,11.4833333,104.9499969,1
Cameroon,Abong Mbang,3.9833333,13.1833334,708
Cameroon,Akom II,2.7833333,10.5666666,462
Cameroon,Akonolinga,3.7666667,12.25,521
Cameroon,Ambam,2.3833333,11.2833328,347
Cameroon,Babanki,6.1166667,10.25,1177
Cameroon,Bafang,5.15,10.1833334,1214
Cameroon,Bafia,4.75,11.2333336,473
Cameroon,Bafoussam,5.4666667,10.416667,1498
Cameroon,Bali,5.8833333,10.0166664,1416
Cameroon,Bamenda,5.9333333,10.166667,1615
Cameroon,Bamendjou,5.4,10.3166666,1533
Cameroon,Bamusso,4.4333333,8.8999996,1
Cameroon,Bana,5.15,10.2666664,1487
Cameroon,Bandjoun,5.35,10.3999996,1563
Cameroon,Bangangte,5.15,10.5166664,1338
Cameroon,Bangou,5.2,10.3833332,1489
Cameroon,Bankim,6.0830337,11.4904976,762
Cameroon,Bansoa,5.45,10.3166666,1532
Cameroon,Banyo,6.75,11.8166666,1260
Cameroon,Batibo,5.8333333,9.8666668,1431
Cameroon,Batouri,4.4333333,14.3666668,618
Cameroon,Bazou,5.0666667,10.4666672,1218
Cameroon,Bekondo,4.6838889,9.3213892,411
Cameroon,Belabo,4.9333333,13.3000002,611
Cameroon,Belel,7.05,14.4333334,1373
Cameroon,Belo,6.1333333,10.25,1166
Cameroon,Bertoua,4.5833333,13.6833334,716
Cameroon,Betare Oya,5.6,14.083333,779
Cameroon,Bogo,10.7361111,14.6108332,341
Cameroon,Bonaberi,4.0844444,9.666111,1
Cameroon,Dimako,4.3833333,13.5666666,681
Cameroon,Dizangue,3.7666667,9.9833336,1
Cameroon,Douala,4.0502778,9.6999998,1
Cameroon,Doume,4.2333333,13.4499998,658
Cameroon,Dschang,5.45,10.0666666,1450
Cameroon,Ebolowa,2.9,11.1499996,637
Cameroon,Edea,3.8,10.1333332,22
Cameroon,Eseka,3.65,10.7666664,246
Cameroon,Fontem,5.4666667,9.8833332,1342
Cameroon,Foumban,5.7166667,10.916667,1123
Cameroon,Foumbot,5.5,10.6333332,1135
Cameroon,Fundong,6.25,10.2666664,1538
Cameroon,Garoua,9.3,13.3999996,166
Cameroon,Garoua Boulai,5.8833333,14.5500002,997
Cameroon,Guider,9.9341667,13.9486113,375
Cameroon,Idenao,4.2475,9.0047226,127
Cameroon,Kaele,10.1091667,14.4508333,371
Cameroon,Kontcha,7.9666667,12.2333336,388
Cameroon,Kousseri,12.0783333,15.0308332,276
Cameroon,Kribi,2.95,9.916667,14
Cameroon,Kumba,4.6438889,9.438611,280
Cameroon,Kumbo,6.2,10.666667,1771
Cameroon,Lagdo,9.05,13.7333336,188
Cameroon,Limbe,4.0127778,9.2202778,137
Cameroon,Lolodorf,3.2333333,10.7333336,406
Cameroon,Loum,4.7161111,9.7463884,295
Cameroon,Makari,12.5744444,14.4519444,299
Cameroon,Mamfe,5.7666667,9.2833328,444
Cameroon,Manjo,4.8452778,9.8247223,579
Cameroon,Maroua,10.5955556,14.3247223,383
Cameroon,Mbalmayo,3.5166667,11.5,360
Cameroon,Mbandjok,4.45,11.8999996,517
Cameroon,Mbanga,4.5091667,9.5680552,154
Cameroon,Mbengwi,6.0166667,10,1260
Cameroon,Mbouda,5.6333333,10.25,1433
Cameroon,Meiganga,6.5166667,14.3000002,987
Cameroon,Melong,5.1166667,9.9499998,762
Cameroon,Mindif,10.4027778,14.4399996,531
Cameroon,Mme-Bafumen,6.3333333,10.2333336,1314
Cameroon,Mokolo,10.7402778,13.8027782,761
Cameroon,Mora,11.0425,14.144722,456
Cameroon,Mundemba,4.95,8.8666668,322
Cameroon,Mutengene,4.0994444,9.3080559,283
Cameroon,Muyuka,4.2972222,9.4055557,54
Cameroon,Nanga Eboko,4.6833333,12.3666668,632
Cameroon,Ndikinimeki,4.7666667,10.833333,525
Cameroon,Ndom,4.5025,9.5616665,148
Cameroon,Ngambe,4.2333333,10.6166668,205
Cameroon,Ngaoundere,7.3166667,13.583333,1205
Cameroon,Nguti,5.3,9.4333334,1353
Cameroon,Njinikom,6.2333333,10.2833328,1254
Cameroon,Nkongsamba,4.9533333,9.9324999,855
Cameroon,Nkoteng,4.5166667,12.0333328,565
Cameroon,Ntui,4.45,11.6333332,544
Cameroon,Obala,4.1666667,11.5333328,528
Cameroon,Penja,4.6363889,9.6819448,151
Cameroon,Pitoa,9.3833333,13.5333328,201
Cameroon,Poli,8.4833333,13.25,781
Cameroon,Rey Bouba,8.6666667,14.1833334,224
Cameroon,Saa,4.3666667,11.4499998,575
Cameroon,Sangmelima,2.9333333,11.9833336,542
Cameroon,Tchollire,8.4,14.166667,376
Cameroon,Tibati,6.4666667,12.6333332,840
Cameroon,Tiko,4.0786111,9.3680553,79
Cameroon,Tonga,4.9666667,10.6999998,788
Cameroon,Wum,6.3833333,10.0666666,1110
Cameroon,Yabassi,4.4544444,9.9655552,21
Cameroon,Yagoua,10.3427778,15.2405558,312
Cameroon,Yaounde,3.8666667,11.5166664,733
Cameroon,Yokadouma,3.5166667,15.0500002,562
Canada,Abbotsford,49.0579767,-122.2525711,128
Canada,Airdrie,51.3001121,-114.0352859,1081
Canada,Alma,48.5500931,-71.6491013,93
Canada,Barrie,44.4001075,-79.6663361,252
Canada,Bradford West Gwillimbury,44.11681,-79.6163254,267
Canada,Brandon,49.846921,-99.953064,378
Canada,Brantford,43.1334015,-80.2663651,200
Canada,Brockville,44.5834124,-75.6826401,75
Canada,Brossard,45.4500795,-73.4658356,20
Canada,Calgary,51.0501123,-114.085289,1052
Canada,Campbell River,50.0163393,-125.2445908,72
Canada,Charlottetown,46.2352496,-63.1267128,6
Canada,Chatham-Kent,42.4167869,-82.1664963,180
Canada,Chilliwack,49.1746816,-121.9442673,9
Canada,Cobourg,43.9668223,-78.1662216,91
Canada,Corner Brook,48.9667069,-57.9484024,-9999
Canada,Cornwall,45.0333933,-74.7325821,60
Canada,Courtenay,49.6829411,-124.9861298,5
Canada,Cranbrook,49.4999124,-115.7687912,984
Canada,Drummondville,45.8833647,-72.4824142,82
Canada,Duncan,48.7829312,-123.7026596,61
Canada,Edmonton,53.5501359,-113.4687119,640
Canada,Fredericton,45.9454148,-66.6655807,93
Canada,Glace Bay,46.19695,-59.9569817,1
Canada,Granby,45.4000791,-72.7324295,116
Canada,Grand Sudbury,46.4900017,-80.9900055,274
Canada,Grande Prairie,55.1666735,-118.8027115,664
Canada,Guelph,43.5500968,-80.2496719,334
Canada,Halifax,44.6519862,-63.5968475,45
Canada,Hamilton,43.2334084,-79.9496384,208
Canada,Joliette,46.0167719,-73.4491577,46
Canada,Kamloops,50.6664769,-120.3191986,457
Canada,Kelowna,49.8830737,-119.485672,352
Canada,Kingston,44.2297641,-76.4809799,77
Canada,Kitchener,43.4500956,-80.4829865,334
Canada,Leamington,42.0833864,-82.5665131,191
Canada,Lethbridge,49.6999934,-112.8185577,907
Canada,Levis,46.8032615,-71.1779327,85
Canada,Lloydminster,53.2834618,-110.0015717,646
Canada,London,42.9833893,-81.2330399,251
Canada,Medicine Hat,50.0500596,-110.6683426,708
Canada,Midland,44.7501042,-79.8829651,202
Canada,Moncton,46.1159434,-64.8018646,15
Canada,Montreal,45.5167792,-73.6491776,47
Canada,Moose Jaw,50.4000528,-105.5344467,553
Canada,Nanaimo,49.1663374,-123.9360123,19
Canada,New Glasgow,45.5834447,-62.6486359,12
Canada,New Westminster,49.2067756,-122.9109192,40
Canada,North Battleford,52.7834372,-108.2846527,539
Canada,North Bay,46.3168021,-79.4663315,221
Canada,North Cowichan,48.8413317,-123.6859665,61
Canada,North Vancouver,49.3163619,-123.0693436,46
Canada,Orangeville,43.9168031,-80.0996704,426
Canada,Orillia,44.6168093,-79.4163208,219
Canada,Oshawa,43.9001204,-78.8495712,106
Canada,Ottawa,45.4209405,-75.6902847,61
Canada,Owen Sound,44.5667903,-80.9330215,226
Canada,Parksville,49.3163258,-124.3194504,46
Canada,Penticton,49.4997646,-119.5856934,358
Canada,Peterborough,44.3001213,-78.3162308,199
Canada,Port Alberni,49.2413251,-124.802803,19
Canada,Prince Albert,53.200082,-105.7677231,420
Canada,Prince George,53.9166032,-122.7530136,568
Canada,Quebec,46.8122791,-71.2145386,47
Canada,Red Deer,52.2668171,-113.8019943,856
Canada,Regina,50.4500801,-104.6177979,573
Canada,Richmond,49.1700323,-123.1368256,3
Canada,Rouyn-Noranda,48.2398521,-79.0287781,304
Canada,Saint John,45.2593501,-66.0377426,-9999
Canada,Saint-Hyacinthe,45.6167758,-72.9491348,26
Canada,Saint-Jean-sur-Richelieu,45.3167807,-73.2658539,29
Canada,Saint-Jerome,45.7803642,-74.0036469,92
Canada,Saint-Laurent,45.5000795,-73.6658478,43
Canada,Salaberry-de-Valleyfield,45.2500834,-74.1325378,43
Canada,Sarnia,42.9667758,-82.3831253,186
Canada,Saskatoon,52.1167863,-106.6345215,468
Canada,Sept-Iles,50.2001125,-66.3820801,2
Canada,Shawinigan,46.5667534,-72.7491302,137
Canada,Sherbrooke,45.400083,-71.8990784,153
Canada,Sherwood Park,53.516836,-113.3187027,718
Canada,Sorel-Tracy,46.0333622,-73.1158447,7
Canada,Spruce Grove,53.5334352,-113.9187469,703
Canada,Stratford,43.3667928,-80.9497223,358
Canada,Terrace,54.51634,-128.6034546,68
Canada,Thunder Bay,48.4000957,-89.3168259,215
Canada,Timmins,48.4668636,-81.3331223,322
Canada,Toronto,43.7001138,-79.4163055,173
Canada,Trois-Rivieres,46.3500609,-72.549118,25
Canada,Truro,45.366848,-63.265377,30
Canada,Vancouver,49.2496574,-123.119339,63
Canada,Vernon,50.2580886,-119.2690506,388
Canada,Victoria,48.4329357,-123.3693008,1
Canada,Victoriaville,46.050067,-71.9657898,124
Canada,Waterloo,43.4667956,-80.5163879,331
Canada,White Rock,49.0163644,-122.8026047,-9999
Canada,Whitehorse,60.7161148,-135.0537415,630
Canada,Windsor,42.3000836,-83.0165405,183
Canada,Winnipeg,49.8843986,-97.1470413,230
Canada,Woodstock,43.1333947,-80.7497025,304
Cape Verde,Assomada,15.1,-23.6833324,338
Cape Verde,Mindelo,16.8833333,-25,62
Cape Verde,Pombas,17.15,-25.0166664,13
Cape Verde,Ponta do Sol,17.2,-25.1000004,50
Cape Verde,Porto dos Mosteiros,15.0333333,-24.333334,1
Cape Verde,Porto Novo,17.0196919,-25.0647068,-9999
Cape Verde,Praia,14.9166667,-23.5166664,-9999
Cape Verde,Sal Rei,16.1833333,-22.916666,1
Cape Verde,Santa Cruz,15.1333333,-23.5666676,57
Cape Verde,Santa Maria,16.6,-22.8999996,13
Cape Verde,Sao Filipe,14.9,-24.5166664,-9999
Cape Verde,Tarrafal,15.2833333,-23.7666664,251
Cape Verde,Vila da Ribeira Brava,16.6166667,-24.2999992,208
Cape Verde,Vila do Maio,15.1333333,-23.2166672,2
Central African Republic,Alindao,5.0333333,21.2166672,482
Central African Republic,Bambari,5.7619444,20.667223,465
Central African Republic,Bangassou,4.7333333,22.8166676,458
Central African Republic,Bangui,4.3666667,18.583334,373
Central African Republic,Baoro,5.6666667,15.9666672,729
Central African Republic,Batangafo,7.3,18.2999992,432
Central African Republic,Berberati,4.2666667,15.7833328,577
Central African Republic,Bimbo,4.3,18.5499992,339
Central African Republic,Birao,10.2833333,22.7833328,472
Central African Republic,Boali,4.8,18.1166668,450
Central African Republic,Boda,4.3166667,17.4666672,565
Central African Republic,Bossangoa,6.4833333,17.4500008,466
Central African Republic,Bouar,5.95,15.6000004,1047
Central African Republic,Bouca,6.5,18.2833328,420
Central African Republic,Bozoum,6.3166667,16.3833332,702
Central African Republic,Bria,6.5333333,21.9833336,558
Central African Republic,Carnot,4.9333333,15.8666668,486
